signalUtc,entryUtc,symbol,symbolGroup,pLongLogit,pLongHgb,predSpreadR,pTradableHgb,directionalScore,chosenDirection,strength,selected,targetSpreadR,tradableOpportunity,chosenNetR,chosenStressNetR,oppositeNetR,pairMeanR,chosenDeltaVsPairMeanR,directionCorrect,chosenGood,longGood,shortGood,longNetR,shortNetR
2026-01-18T08:00:00+00:00,2026-01-18T09:00:00+00:00,LTCUSDT,ALT,0.5718383366185139,0.6034529950616534,0.3932196610075825,0.8108811106147951,0.21408215191307584,LONG,0.193838662509578,False,-2.5002500000000087,1,-1.1307386727529436,-1.2091818764047078,1.3695113272470651,0.11938632724706078,-1.2501250000000044,0,0,0,1,-1.1307386727529436,1.3695113272470651
2026-01-18T09:00:00+00:00,2026-01-18T10:00:00+00:00,LTCUSDT,ALT,0.3901812181582911,0.49388512486483743,-0.440738163196409,0.799168095387485,-0.1827548463519869,SHORT,0.16440334441696836,True,-2.500249999999995,1,1.3660692981123388,1.2857108769797467,-1.1341807018876564,0.1159442981123412,1.2501249999999975,1,1,0,1,-1.1341807018876564,1.3660692981123388
2026-01-18T10:00:00+00:00,2026-01-18T11:00:00+00:00,LTCUSDT,ALT,0.44653637225844584,0.4202378702118708,-0.49906004673373494,0.815383530620422,-0.20704964130681128,SHORT,0.1879372544246255,False,-2.5002500000000127,1,1.367517639760201,1.2880282236163199,-1.1327323602398118,0.11739263976019454,1.2501250000000064,1,1,0,1,-1.1327323602398118,1.367517639760201
2026-01-18T11:00:00+00:00,2026-01-18T12:00:00+00:00,LTCUSDT,ALT,0.41161305784901653,0.4101128650854749,-0.524603978951672,0.8105287625662181,-0.24379090313400298,SHORT,0.2206952210880536,True,-2.500250000000001,1,1.3654411770753867,1.2847058833206182,-1.1348088229246145,0.1153161770753861,1.2501250000000006,1,1,0,1,-1.1348088229246145,1.3654411770753867
2026-01-18T12:00:00+00:00,2026-01-18T13:00:00+00:00,LTCUSDT,ALT,0.4534499472963155,0.45970883966580306,-0.20398249922395958,0.8013426370418343,-0.10931466950677057,SHORT,0.09845658751834135,False,-2.510282369005267,1,1.380980725774969,1.3035497398367928,-1.1293016432302978,0.12583954127233565,1.2551411845026335,1,1,0,1,-1.1293016432302978,1.380980725774969
2026-01-18T13:00:00+00:00,2026-01-18T14:00:00+00:00,LTCUSDT,ALT,0.4727839935130158,0.46015391595778316,-0.2051598737521392,0.8144299434020199,-0.09574441849439974,SHORT,0.08686076991492651,False,-0.019107655510272714,0,-1.1205254548834453,-1.1988730244665975,-1.139633110393718,-1.1300792826385817,0.009553827755136357,1,0,0,0,-1.139633110393718,-1.1205254548834453
2026-01-18T14:00:00+00:00,2026-01-18T15:00:00+00:00,LTCUSDT,ALT,0.4833682754990505,0.45821440861821316,-0.11271188440247618,0.832264869504963,-0.06786989834155462,SHORT,0.062177815214051836,False,2.4800238197477684,1,-1.1182483748255683,-1.1951152537965817,1.3617754449222,0.12176353504831583,-1.2400119098738842,0,0,1,0,1.3617754449222,-1.1182483748255683
2026-01-18T15:00:00+00:00,2026-01-18T16:00:00+00:00,LTCUSDT,ALT,0.49343992710821477,0.446137138284733,-0.1501469449073889,0.8306149559235837,-0.07815900706900383,SHORT,0.07153952364032776,False,0.001000000000000112,0,-1.1290189785322562,-1.2064303656516135,-1.128018978532256,-1.1285189785322562,-0.0004999999999999449,0,0,0,0,-1.128018978532256,-1.1290189785322562
2026-01-18T16:00:00+00:00,2026-01-18T17:00:00+00:00,LTCUSDT,ALT,0.515145140473151,0.5384440477918081,0.2824968162022187,0.8287978960380781,0.10418049331709957,LONG,0.09526253349326037,False,0.0009999999999998899,0,-1.1325840320055778,-1.212134451208929,-1.1335840320055777,-1.1330840320055777,0.0004999999999999449,1,0,0,0,-1.1325840320055778,-1.1335840320055777
2026-01-18T17:00:00+00:00,2026-01-18T18:00:00+00:00,LTCUSDT,ALT,0.42650027526509016,0.48949116392286224,-0.27788070953849325,0.8402364968385713,-0.12442004000833251,SHORT,0.11448114928072434,False,-2.5002499999999817,1,1.368350922141811,1.2893614754269043,-1.1318990778581708,0.11822592214182015,1.2501249999999908,1,1,0,1,-1.1318990778581708,1.368350922141811
2026-01-18T18:00:00+00:00,2026-01-18T19:00:00+00:00,LTCUSDT,ALT,0.5515461392638784,0.5623843875022624,0.33728370868543,0.8323319909931212,0.15879051489760082,LONG,0.1454784701565719,False,-2.5002500000000154,1,-1.13172019886027,-1.2107523181764253,1.3685298011397453,0.11840480113973761,-1.2501250000000077,0,0,0,1,-1.13172019886027,1.3685298011397453
2026-01-18T19:00:00+00:00,2026-01-18T20:00:00+00:00,LTCUSDT,ALT,0.4540139720530799,0.5519639155875969,0.28301034123131796,0.822826484075504,0.07096973170811041,LONG,0.06468275326263835,False,-2.500250000000001,1,-1.1342115902238326,-1.214738544358138,1.3660384097761689,0.11591340977616815,-1.2501250000000006,0,0,0,1,-1.1342115902238326,1.3660384097761689
2026-01-18T20:00:00+00:00,2026-01-18T21:00:00+00:00,LTCUSDT,ALT,0.503772744348787,0.5715668304892276,0.4745905241887393,0.7942498099297455,0.1614645869561991,LONG,0.14485390222827255,False,-2.50024999999999,1,-1.1363745422971412,-1.2181992676754314,1.363875457702849,0.11375045770285386,-1.250124999999995,0,0,0,1,-1.1363745422971412,1.363875457702849
2026-01-18T21:00:00+00:00,2026-01-18T22:00:00+00:00,LTCUSDT,ALT,0.47397302354657295,0.5360127440649032,0.17202859945591822,0.8357089125904354,0.04801820241067513,LONG,0.044073721065923936,False,-2.500249999999987,1,-1.1420107598309208,-1.2272172157294765,1.3582392401690664,0.10811424016907278,-1.2501249999999935,0,0,0,1,-1.1420107598309208,1.3582392401690664
2026-01-18T22:00:00+00:00,2026-01-18T23:00:00+00:00,LTCUSDT,ALT,0.3136466800741793,0.4435682251961153,-0.23230375633484934,0.8221215973057052,-0.22506935531931818,SHORT,0.20505186660950067,True,-2.5002499999999968,1,1.353464302953414,1.26554288472546,-1.146785697046583,0.10333930295341542,1.2501249999999984,1,1,0,1,-1.146785697046583,1.353464302953414
2026-01-18T23:00:00+00:00,2026-01-19T00:00:00+00:00,LTCUSDT,ALT,0.03890185646143475,0.467830507778104,-0.4076780516574743,0.8273608725885502,-0.4398024475612389,SHORT,0.4018388921710428,False,-2.5002500000000065,1,1.3979477749157347,1.336716439865171,-1.1023022250842716,0.1478227749157316,1.2501250000000033,1,1,0,1,-1.1023022250842716,1.3979477749157347
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,LTCUSDT,ALT,0.6885006797095059,0.6216807928768597,0.16804790586388735,0.7057681146356547,0.2572172927716539,LONG,0.21937652827139564,True,2.4997500000000072,1,1.4390178469063353,1.4024285550501352,-1.060732153093672,0.18914284690633165,1.2498750000000036,1,1,1,0,1.4390178469063353,-1.060732153093672
2026-01-19T01:00:00+00:00,2026-01-19T02:00:00+00:00,LTCUSDT,ALT,0.5437423466271446,0.5630308729034612,0.16522088441382998,0.7836721853116587,0.11416494662073284,LONG,0.10181641991249571,False,2.4997499999999984,1,1.4371388876324556,1.3994222202119264,-1.0626111123675428,0.18726388763245638,1.2498749999999992,1,1,1,0,1.4371388876324556,-1.0626111123675428
2026-01-19T02:00:00+00:00,2026-01-19T03:00:00+00:00,LTCUSDT,ALT,0.6744992665190273,0.5629186093164011,0.027870467019996986,0.7719323997179115,0.17288031697418613,LONG,0.1531661174600314,False,2.5022224395434285,1,1.4371510228961595,1.397958172907799,-1.065071416647269,0.18603980312444524,1.2511112197717142,1,1,1,0,1.4371510228961595,-1.065071416647269
2026-01-19T03:00:00+00:00,2026-01-19T04:00:00+00:00,LTCUSDT,ALT,0.5509954249381234,0.542365111598059,0.023744770833246647,0.687220401126058,0.07105043522718264,LONG,0.05993887191209405,False,1.0207043712333346,0,-0.04937000921717107,-0.08958091030761162,-1.0700743804505057,-0.5597221948338384,0.5103521856166674,1,0,0,0,-0.04937000921717107,-1.0700743804505057
2026-01-19T04:00:00+00:00,2026-01-19T05:00:00+00:00,LTCUSDT,ALT,0.5971337786944714,0.47834435861095675,-0.1526921809007093,0.7186893849017164,0.01636976348281404,LONG,0.014067269365632122,False,2.5024076213860718,1,1.4324999069417819,1.3904052782752045,-1.06990771444429,0.18129609624874599,1.2512038106930359,1,1,1,0,1.4324999069417819,-1.06990771444429
2026-01-19T05:00:00+00:00,2026-01-19T06:00:00+00:00,LTCUSDT,ALT,0.7148081622524431,0.5452400282522951,-0.06304262883336667,0.7787721821064151,0.16691631780676208,LONG,0.14845305142715104,False,2.502518971256327,1,1.4297031902081305,1.3858637215792107,-1.0728157810481966,0.17844370457996694,1.2512594856281636,1,1,1,0,1.4297031902081305,-1.0728157810481966
2026-01-19T06:00:00+00:00,2026-01-19T07:00:00+00:00,LTCUSDT,ALT,0.46030938962759455,0.506302134251447,0.10122736227031083,0.7686037667001739,0.0008696641452112935,LONG,0.0007690456414923903,False,2.502622162580785,1,1.427111387423153,1.3816549223285715,-1.075510775157632,0.17580030613276043,1.2513110812903925,1,1,1,0,1.427111387423153,-1.075510775157632
2026-01-19T07:00:00+00:00,2026-01-19T08:00:00+00:00,LTCUSDT,ALT,0.5271674264558455,0.5487134960058643,0.08172856588337406,0.7819801414671154,0.07270359861764966,LONG,0.06477818447492385,False,0.004995539081278366,0,-1.0755146493989618,-1.1214503957589812,-1.0805101884802402,-1.078012418939601,0.002497769540639183,1,0,0,0,-1.0755146493989618,-1.0805101884802402
2026-01-19T08:00:00+00:00,2026-01-19T09:00:00+00:00,LTCUSDT,ALT,0.38056225870265975,0.4041158345638836,-0.8429084344806518,0.8122493099272973,-0.3270709770846764,SHORT,0.29636707625947584,True,2.5034915360508276,1,-1.0780184843784568,-1.123707114190283,1.4254730516723708,0.173727283646957,-1.2517457680254138,0,0,1,0,1.4254730516723708,-1.0780184843784568
2026-01-19T09:00:00+00:00,2026-01-19T10:00:00+00:00,LTCUSDT,ALT,0.4316247838890398,0.4317697264815563,-0.4334725349414157,0.7759918950630789,-0.19567835573782913,SHORT,0.1737615869148272,True,2.5016839771405213,1,-1.0787036854229632,-1.1259258966767383,1.4229802917175582,0.1721383031472975,-1.2508419885702606,0,0,1,0,1.4229802917175582,-1.0787036854229632
2026-01-19T10:00:00+00:00,2026-01-19T11:00:00+00:00,LTCUSDT,ALT,0.5514480636725124,0.5829637356676949,0.13032045219143484,0.7663085098159139,0.12525233830014001,LONG,0.11061713550693951,False,2.501781262734097,1,1.4191436673402467,1.3694111101039361,-1.0826375953938505,0.16825303597319807,1.2508906313670485,1,1,1,0,1.4191436673402467,-1.0826375953938505
2026-01-19T11:00:00+00:00,2026-01-19T12:00:00+00:00,LTCUSDT,ALT,0.463984777892665,0.5032895490252168,-0.2837827507566664,0.7905759428079421,-0.08986934847860732,SHORT,0.0804589466908089,False,2.501838830760436,1,-1.084965457357052,-1.1359447317712865,1.4168733734033836,0.16595395802316582,-1.250919415380218,0,0,1,0,1.4168733734033836,-1.084965457357052
2026-01-19T12:00:00+00:00,2026-01-19T13:00:00+00:00,LTCUSDT,ALT,0.3618095119284713,0.40973249875995094,-0.6645806994290775,0.7864486475378873,-0.30591633057777823,SHORT,0.2732519075102126,True,2.501891472686958,1,-1.0870941240174643,-1.1393505984279413,1.4147973486694938,0.16385161232601475,-1.250945736343479,0,0,1,0,1.4147973486694938,-1.0870941240174643
2026-01-19T13:00:00+00:00,2026-01-19T14:00:00+00:00,LTCUSDT,ALT,0.6043878200714308,0.5493002797063073,0.2008570692296398,0.7968889287528628,0.15537671865792946,LONG,0.1395973527711909,False,2.501933094085077,1,1.4131559373891414,1.3597396433715767,-1.0887771566959357,0.16218939034660285,1.2509665470425384,1,1,1,0,1.4131559373891414,-1.0887771566959357
2026-01-19T14:00:00+00:00,2026-01-19T15:00:00+00:00,LTCUSDT,ALT,0.7354864210469118,0.5731210012986658,0.2979635688662712,0.8245623622905427,0.28621210511807016,LONG,0.2611059173151876,True,2.50409695839421,1,1.4135351170009818,1.3603520996833063,-1.0905618413932283,0.16148663780387673,1.252048479197105,1,1,1,0,1.4135351170009818,-1.0905618413932283
2026-01-19T15:00:00+00:00,2026-01-19T16:00:00+00:00,LTCUSDT,ALT,0.5562056756283836,0.5816705739112082,0.15211882762521017,0.7673644056051762,0.1328427279941501,LONG,0.1173907545001756,False,6.26689409128911e-05,0,-1.0924403249458936,-1.1460099260428465,-1.0925029938868065,-1.0924716594163502,3.1334470456556573e-05,1,0,0,0,-1.0924403249458936,-1.0925029938868065
2026-01-19T16:00:00+00:00,2026-01-19T17:00:00+00:00,LTCUSDT,ALT,0.4658815338492518,0.4442276727003005,-0.20593980664964262,0.8194235586313594,-0.11190672275403994,SHORT,0.10180286387396413,False,-0.004408646203017952,0,-1.0907945943742556,-1.1452713509988082,-1.0952032405772736,-1.0929989174757646,0.002204323101508976,1,0,0,0,-1.0952032405772736,-1.0907945943742556
2026-01-19T17:00:00+00:00,2026-01-19T18:00:00+00:00,LTCUSDT,ALT,0.46011839671262134,0.46163686987269414,-0.2017109509138638,0.818051041869787,-0.10276607049897937,SHORT,0.09341698076976672,False,-2.5057018997348406,1,1.4151852096707407,1.3610251956322834,-1.0905166900640997,0.1623342598033205,1.2528509498674203,1,1,0,1,-1.0905166900640997,1.4151852096707407
2026-01-19T18:00:00+00:00,2026-01-19T19:00:00+00:00,LTCUSDT,ALT,0.5133003749451592,0.4550528945169805,-0.010689214442357698,0.8082449181302291,-0.02471806031177555,SHORT,0.02234815347240232,False,-2.5002500000000007,1,1.4084302732655587,1.353488437224898,-1.091819726734442,0.15830527326555832,1.2501250000000004,1,1,0,1,-1.091819726734442,1.4084302732655587
2026-01-19T19:00:00+00:00,2026-01-19T20:00:00+00:00,LTCUSDT,ALT,0.5099305380779233,0.5091835409880532,0.15869708506719934,0.8000718518684853,0.05126383300784179,LONG,0.046139291408151276,False,-2.5002500000000056,1,-1.0949766173871265,-1.1519625878193986,1.405273382612879,0.15514838261287622,-1.2501250000000028,0,0,0,1,-1.0949766173871265,1.405273382612879
2026-01-19T20:00:00+00:00,2026-01-19T21:00:00+00:00,LTCUSDT,ALT,0.4398290398784599,0.48301553686852383,0.043547531237216365,0.7982998588843443,-0.04356161497771303,SHORT,0.039168423033597737,False,-2.500249999999985,1,1.4018847035695208,1.3430155257112362,-1.0983652964304644,0.15175970356952817,1.2501249999999926,1,1,0,1,-1.0983652964304644,1.4018847035695208
2026-01-19T21:00:00+00:00,2026-01-19T22:00:00+00:00,LTCUSDT,ALT,0.6044544562415053,0.5471583980938575,0.3694627072943517,0.7768857959870961,0.1923050467957186,LONG,0.1708520530739731,True,-2.5002500000000016,1,-1.10165678911116,-1.1626508625778553,1.3985932108888417,0.14846821088884088,-1.2501250000000008,0,0,0,1,-1.10165678911116,1.3985932108888417
2026-01-19T22:00:00+00:00,2026-01-19T23:00:00+00:00,LTCUSDT,ALT,0.4123939793531792,0.42949596310237104,-0.4616778615069604,0.8102495763462506,-0.21670192596684645,SHORT,0.19614228483745016,True,-2.512383294051904,1,1.4055370639549731,1.345219314112381,-1.1068462300969308,0.14934541692902115,1.256191647025952,1,1,0,1,-1.1068462300969308,1.4055370639549731
2026-01-19T23:00:00+00:00,2026-01-20T00:00:00+00:00,LTCUSDT,ALT,0.6173434797689642,0.5242021119847851,0.1370985215025851,0.8006917044169533,0.1318542536586279,LONG,0.11871443037759,False,-2.5121956580662737,1,-1.1051861684844233,-1.1647141721551935,1.4070094895818506,0.15091166054871363,-1.2560978290331368,0,0,0,1,-1.1051861684844233,1.4070094895818506
2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,LTCUSDT,ALT,0.3880921744953373,0.39170640250524286,-0.4283469750412081,0.7958965450188314,-0.2531007143143315,SHORT,0.2272713491894531,False,-2.5002499999999976,1,1.396966389873365,1.3351462237973848,-1.1032836101266326,0.14684138987336626,1.2501249999999988,1,1,0,1,-1.1032836101266326,1.396966389873365
2026-01-20T01:00:00+00:00,2026-01-20T02:00:00+00:00,LTCUSDT,ALT,0.48880435596426625,0.4149342527677814,-0.22565906946143072,0.7973698632884845,-0.12096038037537603,SHORT,0.10870527116930634,False,-2.5002500000000056,1,1.3959963432160711,1.333594149145712,-1.1042536567839343,0.14587134321606843,1.2501250000000028,1,1,0,1,-1.1042536567839343,1.3959963432160711
2026-01-20T02:00:00+00:00,2026-01-20T03:00:00+00:00,LTCUSDT,ALT,0.503378246951844,0.48243096351810155,0.10418938302009122,0.812779743771188,0.015014151489686763,LONG,0.013608674845208087,False,-2.5002499999999936,1,-1.1081581869243822,-1.1730530990790102,1.3920918130756115,0.14196681307561465,-1.2501249999999968,0,0,0,1,-1.1081581869243822,1.3920918130756115
2026-01-20T03:00:00+00:00,2026-01-20T04:00:00+00:00,LTCUSDT,ALT,0.49554914058335847,0.4220481944313133,-0.0272892160911789,0.8101003016261359,-0.06423023704740614,SHORT,0.058131585726514036,False,-2.500249999999993,1,1.3889973791877284,1.3223958067003707,-1.1112526208122646,0.13887237918773188,1.2501249999999966,1,1,0,1,-1.1112526208122646,1.3889973791877284
2026-01-20T04:00:00+00:00,2026-01-20T05:00:00+00:00,LTCUSDT,ALT,0.5198853690856519,0.39198644840192076,-0.13355007422446621,0.8179631475232854,-0.09362034407918768,SHORT,0.0850991676972065,False,-2.500250000000002,1,1.386587311274479,1.3185396980391715,-1.1136626887255228,0.13646231127447817,1.250125000000001,1,1,0,1,-1.1136626887255228,1.386587311274479
2026-01-20T05:00:00+00:00,2026-01-20T06:00:00+00:00,LTCUSDT,ALT,0.5372778686566294,0.4827800979039277,0.1651408114293745,0.8065653211917982,0.05344538373751266,LONG,0.04827628841898923,False,-2.5002499999999968,1,-1.1112724725044865,-1.1780359560071845,1.38897752749551,0.1388525274955118,-1.2501249999999984,0,0,0,1,-1.1112724725044865,1.38897752749551
2026-01-20T06:00:00+00:00,2026-01-20T07:00:00+00:00,LTCUSDT,ALT,0.5372256563649289,0.4684876535455398,0.059518483416175084,0.8052374708415888,0.018272967666251756,LONG,0.016493522967297225,False,-2.5002500000000003,1,-1.105930871644086,-1.1694893946305376,1.394319128355914,0.14419412835591394,-1.2501250000000002,0,0,0,1,-1.105930871644086,1.394319128355914
2026-01-20T07:00:00+00:00,2026-01-20T08:00:00+00:00,LTCUSDT,ALT,0.4522129997548001,0.45131189711040975,-0.3338102039679679,0.8072741422053183,-0.14579537653669652,SHORT,0.1317461070339298,False,-2.5204494699126476,1,1.4098523853930867,1.3497039756551445,-1.1105970845195607,0.14962765043676296,1.2602247349563238,1,1,0,1,-1.1105970845195607,1.4098523853930867
2026-01-20T08:00:00+00:00,2026-01-20T09:00:00+00:00,LTCUSDT,ALT,0.4363671195195525,0.5232203150749446,-0.10124299446999804,0.7802941641694118,-0.052534120440983115,SHORT,0.04676309402042762,False,-2.5002499999999928,1,1.4000994904961375,1.3401591847938226,-1.1001505095038553,0.1499744904961411,1.2501249999999964,1,1,0,1,-1.1001505095038553,1.4000994904961375
2026-01-20T09:00:00+00:00,2026-01-20T10:00:00+00:00,LTCUSDT,ALT,0.5553109388788623,0.5704762164937601,0.16230535676488927,0.7745985441133239,0.1267868492046217,LONG,0.11249787900561858,False,-2.500250000000002,1,-1.1041122521470643,-1.1665796034352973,1.3961377478529378,0.14601274785293672,-1.250125000000001,0,0,0,1,-1.1041122521470643,1.3961377478529378
2026-01-20T10:00:00+00:00,2026-01-20T11:00:00+00:00,LTCUSDT,ALT,0.5506913222589602,0.5301915065682653,0.017282018109359348,0.7774391203644077,0.06076540027218379,LONG,0.05400339980419074,False,-2.5002499999999834,1,-1.1054946615044214,-1.1687914584070784,1.3947553384955618,0.14463033849557017,-1.2501249999999917,0,0,0,1,-1.1054946615044214,1.3947553384955618
2026-01-20T11:00:00+00:00,2026-01-20T12:00:00+00:00,LTCUSDT,ALT,0.502527042438483,0.4974443185449912,-0.3705080898715636,0.754758515360374,-0.08642623032109134,SHORT,0.07582858180321599,False,-2.5002500000000163,1,1.3911247954339392,1.3257996726942969,-1.109125204566077,0.14099979543393104,1.2501250000000081,1,1,0,1,-1.109125204566077,1.3911247954339392
2026-01-20T12:00:00+00:00,2026-01-20T13:00:00+00:00,LTCUSDT,ALT,0.44433306242256987,0.47563458513357043,-0.4476095607410152,0.7791275590466985,-0.15908118835912616,SHORT,0.14151286316781012,False,-2.5002499999999905,1,1.3896422506609343,1.3234276010574981,-1.1106077493390565,0.1395172506609389,1.2501249999999953,1,1,0,1,-1.1106077493390565,1.3896422506609343
2026-01-20T13:00:00+00:00,2026-01-20T14:00:00+00:00,LTCUSDT,ALT,0.639489786330271,0.5140889355085381,0.03626070191608708,0.8325083120343975,0.11620523350769271,LONG,0.10647352815237249,False,2.4997500000000104,1,1.3898548748391466,1.3237677997426283,-1.1098951251608637,0.13997987483914143,1.2498750000000052,1,1,1,0,1.3898548748391466,-1.1098951251608637
2026-01-20T14:00:00+00:00,2026-01-20T15:00:00+00:00,LTCUSDT,ALT,0.3062141329209778,0.4102490192900042,-0.4838380878135208,0.7824790753830545,-0.3091253819465396,SHORT,0.2755047624947507,True,-2.5002499999999954,1,1.395880867701202,1.333409388321925,-1.1043691322987934,0.1457558677012043,1.2501249999999977,1,1,0,1,-1.1043691322987934,1.395880867701202
2026-01-20T15:00:00+00:00,2026-01-20T16:00:00+00:00,LTCUSDT,ALT,0.6063424101763424,0.5236955644668514,0.3668002776167745,0.811504007618604,0.17661601528251997,LONG,0.15997030974695675,True,-2.4912642399367737,1,-1.0932336182546776,-1.1518695172264524,1.398030621682096,0.15239850171370917,-1.2456321199683869,0,0,0,1,-1.0932336182546776,1.398030621682096
2026-01-20T16:00:00+00:00,2026-01-20T17:00:00+00:00,LTCUSDT,ALT,0.6043885632509703,0.5808533967082862,0.3520879467765805,0.8160128574358797,0.21200447056111132,LONG,0.19250142218643232,True,-2.5002500000000025,1,-1.093403265157795,-1.1494452242524713,1.4068467348422076,0.1567217348422063,-1.2501250000000013,0,0,0,1,-1.093403265157795,1.4068467348422076
2026-01-20T17:00:00+00:00,2026-01-20T18:00:00+00:00,LTCUSDT,ALT,0.5561164098609097,0.5663305599355439,0.344157537738471,0.7781033877264676,0.16628499531775998,LONG,0.1478359567512944,False,-2.5002499999999985,1,-1.0895021376314502,-1.1432034202103207,1.4107478623685485,0.16062286236854917,-1.2501249999999993,0,0,0,1,-1.0895021376314502,1.4107478623685485
2026-01-20T18:00:00+00:00,2026-01-20T19:00:00+00:00,LTCUSDT,ALT,0.5800657206002259,0.5710484913674914,0.4247301200554398,0.7718127779750583,0.203965337701085,LONG,0.18069419580139015,False,-2.5002500000000123,1,-1.0869591578556943,-1.139134652569108,1.413290842144318,0.16316584214431185,-1.2501250000000061,0,0,0,1,-1.0869591578556943,1.413290842144318
2026-01-20T19:00:00+00:00,2026-01-20T20:00:00+00:00,LTCUSDT,ALT,0.35838223361446836,0.47193921051654464,0.023921559411857935,0.7487196601294321,-0.11303451561832317,SHORT,0.09883283986748455,False,-2.5002499999999883,1,1.4121330779470016,1.359412924715207,-1.0881169220529867,0.16200807794700745,1.2501249999999942,1,1,0,1,-1.0881169220529867,1.4121330779470016
2026-01-20T20:00:00+00:00,2026-01-20T21:00:00+00:00,LTCUSDT,ALT,0.5249232572737709,0.5889284824804172,0.5123878971167507,0.7621087092704254,0.19621517661951954,LONG,0.17287623580614508,True,-2.500250000000009,1,-1.0889128768285563,-1.142260602925688,1.4113371231714529,0.16121212317144828,-1.2501250000000046,0,0,0,1,-1.0889128768285563,1.4113371231714529
2026-01-20T21:00:00+00:00,2026-01-20T22:00:00+00:00,LTCUSDT,ALT,0.5049266666992911,0.5096601357442057,0.28212449877257484,0.764289519586298,0.07679387427427517,LONG,0.06774331377526575,False,-2.500250000000002,1,-1.0907153238584921,-1.145144518173587,1.4095346761415097,0.1594096761415088,-1.250125000000001,0,0,0,1,-1.0907153238584921,1.4095346761415097
2026-01-20T22:00:00+00:00,2026-01-20T23:00:00+00:00,LTCUSDT,ALT,0.4520305881418599,0.5221893977051718,0.1198392011068492,0.7669356757821227,0.010627602712572685,LONG,0.00938914519044177,False,2.4997500000000112,1,1.4166357431766143,1.366617189082579,-1.083114256823397,0.16676074317660872,1.2498750000000056,1,1,1,0,1.4166357431766143,-1.083114256823397
2026-01-20T23:00:00+00:00,2026-01-21T00:00:00+00:00,LTCUSDT,ALT,0.5912372825587152,0.7105635279150909,1.0466612495315173,0.7761423774503957,0.41657808676378383,LONG,0.36995099670918213,True,2.499750000000005,1,1.4141548884796922,1.3626478215675077,-1.0855951115203128,0.16427988847968966,1.2498750000000025,1,1,1,0,1.4141548884796922,-1.0855951115203128
2026-01-21T00:00:00+00:00,2026-01-21T01:00:00+00:00,LTCUSDT,ALT,0.4397518563438445,0.5797523938553001,0.30099641317832737,0.7684703590047122,0.08452753448306502,LONG,0.0747422196265246,False,-0.004086938885596636,0,-1.0877612175905809,-1.1373657848135685,-1.0836742787049842,-1.0857177481477827,-0.002043469442798207,0,0,0,0,-1.0877612175905809,-1.0836742787049842
2026-01-21T01:00:00+00:00,2026-01-21T02:00:00+00:00,LTCUSDT,ALT,0.6693842175680225,0.6845296908569033,0.9323799032026715,0.8126230753822261,0.43754941501617994,LONG,0.396556083139161,True,-0.004290005801696362,0,-1.0912845414736454,-1.1428812628768144,-1.086994535671949,-1.0891395385727973,-0.0021450029008480698,0,0,0,0,-1.0912845414736454,-1.086994535671949
2026-01-21T02:00:00+00:00,2026-01-21T03:00:00+00:00,LTCUSDT,ALT,0.5025571941013286,0.5893536349093377,0.4480880579061697,0.7829099084958501,0.1674973955568025,LONG,0.14931638309273598,False,-2.511155402343938,1,-1.094107396593318,-1.147300213846127,1.4170480057506203,0.1614703045786512,-1.255577701171969,0,0,0,1,-1.094107396593318,1.4170480057506203
2026-01-21T03:00:00+00:00,2026-01-21T04:00:00+00:00,LTCUSDT,ALT,0.48901591645608994,0.608464994782983,0.5907649983914274,0.7985769659716999,0.20032884092137665,LONG,0.18015341945049848,False,-2.5116724334988367,1,-1.098592785575732,-1.1543217268715205,1.4130796479231047,0.15724343117368633,-1.2558362167494184,0,0,0,1,-1.098592785575732,1.4130796479231047
2026-01-21T04:00:00+00:00,2026-01-21T05:00:00+00:00,LTCUSDT,ALT,0.5070816411784247,0.6255611380497687,0.714019165998592,0.7987647973399418,0.24772532500354544,LONG,0.22279979701298683,False,-2.512243441160213,1,-1.103546435755155,-1.1620762648601888,1.4086970054050583,0.15257528482495164,-1.2561217205801065,0,0,0,1,-1.103546435755155,1.4086970054050583
2026-01-21T05:00:00+00:00,2026-01-21T06:00:00+00:00,LTCUSDT,ALT,0.3810675523931792,0.4364270418584532,-0.09658921090876074,0.793862792885011,-0.1508891668823801,SHORT,0.13533723115985943,True,-2.506381955266173,1,1.406621077794367,1.3469145513112881,-1.0997608774718057,0.15343010016128067,1.2531909776330865,1,1,0,1,-1.0997608774718057,1.406621077794367
2026-01-21T06:00:00+00:00,2026-01-21T07:00:00+00:00,LTCUSDT,ALT,0.48337382296767306,0.559456263657585,0.29179067145541704,0.8004486758530348,0.09876595682468291,LONG,0.08891151809217916,False,-2.512973518369752,1,-1.1098800584798223,-1.1719910380567897,1.4030934598899296,0.14660670070505366,-1.256486759184876,0,0,0,1,-1.1098800584798223,1.4030934598899296
2026-01-21T07:00:00+00:00,2026-01-21T08:00:00+00:00,LTCUSDT,ALT,0.42932184642802146,0.47739199286777473,0.05828319473963082,0.7980122316763444,-0.05132247372780223,SHORT,0.04613921776123812,False,-2.5132826295878847,1,1.4007209453704157,1.3372437237163024,-1.112561684217469,0.14407963057647333,1.2566413147939424,1,1,0,1,-1.112561684217469,1.4007209453704157
